"organization_name","title_es","title_en","summary_es","summary_en","description_es","description_en","slug","primary_category","additional_categories","keywords_es","keywords_en","languages","service_methods","cost_type","eligibility_es","eligibility_en","required_documents_es","required_documents_en","application_steps_es","application_steps_en","hours_es","hours_en","accessibility_notes_es","accessibility_notes_en","service_area_es","service_area_en","phone","sms_phone","whatsapp_phone","email","website_url","address_line_1","address_line_2","city","state","postal_code","county","latitude","longitude","source_url","is_featured","is_emergency","last_verified_at","verification_notes"
"Impact Counseling Services, Inc","Servicios de salud mental y bienestar","Mental health and wellness services","Brindamos servicios gratuitos de salud mental en la escuela a estudiantes, familias y personal escolar. También brindamos servicios de asesoramiento para pacientes ambulatorios, así como servicios de trabajadores de salud comunitarios para mujeres embarazadas y posparto hasta los 12 meses.","We provide free school-based mental health services to students, families, and school staff.  We also provide outpatient counseling services as well as Community Health Worker services for pregnant women and postpartum up to 12 months.","Brindamos servicios gratuitos de salud mental en la escuela a estudiantes, familias y personal escolar. También brindamos servicios de asesoramiento para pacientes ambulatorios, así como servicios de trabajadores de salud comunitarios para mujeres embarazadas y posparto hasta los 12 meses.","We provide free school-based mental health services to students, families, and school staff.  We also provide outpatient counseling services as well as Community Health Worker services for pregnant women and postpartum up to 12 months.","impact-counseling-services-inc-mental-health-and-wellness-services","salud","","Servicios de salud mental y bienestar|Impact Counseling Services, Inc","Mental health and wellness services|Impact Counseling Services, Inc","en","in_person","free","","","","","Comunícate con la organización para confirmar disponibilidad, requisitos y cómo solicitar el servicio.","Contact the organization to confirm availability, requirements and how to request the service.","","","","","Georgetown, Round Rock, Condado de Williamson","Georgetown, Round Rock, Williamson County","512-713-9886","","","info@impactcounselingservices.org","http://www.impactcounselingservices.org","","","","TX","","","","","http://www.impactcounselingservices.org","false","false","","Convertido de “Complete Family Resource Guide List.xlsx”, fila 25, el 2026-08-10. Revisar datos y fuente oficial antes de publicar."
"Samaritan Center","Servicios de salud mental y bienestar","Mental health and wellness services","Brindamos servicios de salud mental que incluyen asesoramiento individual para niños y adultos. También brindamos asesoramiento familiar, asesoramiento de parejas y asesoramiento grupal.","We provide mental health services including individual counseling for children and adults.  We also provide family counseling, couples counseling and group counseling.","Brindamos servicios de salud mental que incluyen asesoramiento individual para niños y adultos. También brindamos asesoramiento familiar, asesoramiento de parejas y asesoramiento grupal. Ofrecemos clases para padres y talleres educativos para desarrollar habilidades y resiliencia, y aprender habilidades de afrontamiento. Los servicios en persona se ofrecen en nuestras ubicaciones en Austin, Dripping Springs, Georgetown y Wimberley. Una oficina adicional en San Marcos es solo para veteranos y sus familias, y esas familias de militares también se pueden ver en nuestras otras ubicaciones. Los servicios de telesalud también están disponibles según sus preferencias. Los servicios de acupuntura y medicina integrativa están disponibles en nuestra ubicación de Austin.","We provide mental health services including individual counseling for children and adults.  We also provide family counseling, couples counseling and group counseling.  We offer parenting classes and educational workshops to build skills and resilience, and to learn coping skills. In person services are offered at our locations in Austin, Dripping Springs, Georgetown and Wimberley.  An additional office in San Marcos is only for veterans and their families, and those military families can also be seen at our other locations.  Tele-health services are also available based on your preference. Acupuncture and integrative medicine services are available at our Austin location.","samaritan-center-mental-health-and-wellness-services","salud","","Servicios de salud mental y bienestar|Samaritan Center","Mental health and wellness services|Samaritan Center","en","in_person|online","unknown","","","","","Comunícate con la organización para confirmar disponibilidad, requisitos y cómo solicitar el servicio.","Contact the organization to confirm availability, requirements and how to request the service.","","","","","Georgetown, Round Rock, Pflugerville, Condado de Travis, Condado de Williamson, Condado de Bastrop, Condado de Hays, Condado de Caldwell, Condado de Blanco, Condado de Burnet, Austin","Georgetown, Round Rock, Pflugerville, Travis County, Williamson County, Bastrop County, Hays County, Caldwell County, Blanco County, Burnet County, Austin","512-451-7337","","","anne@samaritan-center.org","https://samaritan-center.org/","","","","TX","","","","","https://samaritan-center.org/","false","false","","Convertido de “Complete Family Resource Guide List.xlsx”, fila 26, el 2026-08-10. Revisar datos y fuente oficial antes de publicar."
"Austin Youth Fitness","Programas de desarrollo y recreación juvenil","Youth development and recreation programs","Austin Youth Fitness ofrece clubes para correr, andar en bicicleta y yoga después de la escuela en los parques de Austin, las escuelas del AISD y las escuelas del EISD. Para probar nuestros programas, su hijo puede unirse a AYF para campamentos de vacaciones escolares y campamentos de verano: Fit n' Fun Running, Cycle the City y Beginner Biking.","Austin Youth Fitness offers after-school running, biking and yoga clubs at Austin parks, AISD schools and EISD schools.  For a taste of our programs, your child can join AYF for school holiday camps and summer camps - Fit n' Fun Running, Cycle the City, and Beginner Biking.","Austin Youth Fitness ofrece clubes para correr, andar en bicicleta y yoga después de la escuela en los parques de Austin, las escuelas del AISD y las escuelas del EISD. Para probar nuestros programas, su hijo puede unirse a AYF para campamentos de vacaciones escolares y campamentos de verano: Fit n' Fun Running, Cycle the City y Beginner Biking. También contamos con servicios de entrenamiento personal para correr, andar en bicicleta, andar en bicicleta para principiantes y yoga. Por último, ¡podemos llevar la diversión del fitness a fiestas de cumpleaños, de clase o de equipo! Hay becas disponibles para cualquier club o campamento.","Austin Youth Fitness offers after-school running, biking and yoga clubs at Austin parks, AISD schools and EISD schools. For a taste of our programs, your child can join AYF for school holiday camps and summer camps - Fit n' Fun Running, Cycle the City, and Beginner Biking. We also have personal training services for running, biking, beginner biking and yoga. Lastly, we can bring the fitness fun to birthday, classroom or team parties! Scholarships are available for any club or camp.","austin-youth-fitness-youth-development-and-recreation-programs","educacion","otros-recursos","Programas de desarrollo y recreación juvenil|Austin Youth Fitness","Youth development and recreation programs|Austin Youth Fitness","en","in_person","unknown","","","","","Comunícate con la organización para confirmar disponibilidad, requisitos y cómo solicitar el servicio.","Contact the organization to confirm availability, requirements and how to request the service.","","","","","Austin, Condado de Travis","Austin, Travis County","512-537-9795","","","info@austinyouthfitness.com","http://austinyouthfitness.com","","","","TX","","","","","http://austinyouthfitness.com","false","false","","Convertido de “Complete Family Resource Guide List.xlsx”, fila 27, el 2026-08-10. Revisar datos y fuente oficial antes de publicar."
"Boys and Girls Club of Georgetown","Programas de desarrollo y recreación juvenil","Youth development and recreation programs","Nuestro programa se basa en tres puntos principales para el crecimiento y bienestar de nuestros jóvenes y adolescentes. Nos enfocamos en el éxito académico, el estilo de vida saludable y el carácter - liderazgo.","Our program is based on three main points for the growth and well being of our youth and teens.  We focus on Academic success, Healthy lifestyle and Character - Leadership.","Nuestro programa se basa en tres puntos principales para el crecimiento y bienestar de nuestros jóvenes y adolescentes. Nos enfocamos en el éxito académico, el estilo de vida saludable y el carácter - liderazgo. Nuestra misión es permitir que todos los jóvenes, especialmente aquellos que más nos necesitan, alcancen su máximo potencial como ciudadanos productivos, solidarios y responsables.","Our program is based on three main points for the growth and well being of our youth and teens. We focus on Academic success, Healthy lifestyle and Character - Leadership. Our mission is to enable all young people, especially those who need us the most, to reach their full potential as productive, caring, responsible citizens.","boys-and-girls-club-of-georgetown-youth-development-and-recreation-programs","educacion","otros-recursos","Programas de desarrollo y recreación juvenil|Boys and Girls Club of Georgetown","Youth development and recreation programs|Boys and Girls Club of Georgetown","en","in_person","unknown","","","","","Comunícate con la organización para confirmar disponibilidad, requisitos y cómo solicitar el servicio.","Contact the organization to confirm availability, requirements and how to request the service.","","","","","Georgetown, Round Rock, Condado de Williamson, Pflugerville","Georgetown, Round Rock, Williamson County, Pflugerville","512-868-3700","","","rmireles@bgctx.org","http://bgctx.org/Georgetown","","","","TX","","","","","http://bgctx.org/Georgetown","false","false","","Convertido de “Complete Family Resource Guide List.xlsx”, fila 28, el 2026-08-10. Revisar datos y fuente oficial antes de publicar."
"Candlelight Ranch","Programas de desarrollo y recreación juvenil","Youth development and recreation programs","Candlelight Ranch promueve la salud física y mental a través de programas nocturnos, de fin de semana y diurnos llenos de educación, terapia y cursos de desafío sobre ciencias naturales y al aire libre.","Candlelight Ranch promotes physical and mental health through overnight, weekend and day programs filled with outdoor and natural science education, therapy, and challenge courses.","Candlelight Ranch promueve la salud física y mental a través de programas nocturnos, de fin de semana y diurnos llenos de educación, terapia y cursos de desafío sobre ciencias naturales y al aire libre. Las comodidades incluyen circuitos de desafío con cuerdas bajas, tirolinas accesibles y torre para escalar, Carolyn's Canyon Crawl (un puente de 225 pies que cruza el cañón de 80 pies de profundidad), una fuente de agua accesible y área educativa de Chillville, una instalación de aprendizaje equino, jardinería y un bosque de alimentos en expansión, proyectos de arte que utilizan materiales naturales encontrados, sistema de agua de lluvia, casa en el árbol accesible para sillas de ruedas, tiro con arco y exploración de senderos.","Candlelight Ranch promotes physical and mental health through overnight, weekend and day programs filled with outdoor and natural science education, therapy, and challenge courses. Amenities include low ropes challenge courses, accessible zip lines and climbing tower, Carolyn’s Canyon Crawl (225’ bridge spanning the 80’ deep canyon), Chillville accessible water feature and education area, an equine learning facility, gardening and an expanding food forest, art projects using found natural materials, rainwater system, wheelchair-accessible treehouse, archery, and trail exploration","candlelight-ranch-youth-development-and-recreation-programs","educacion","otros-recursos","Programas de desarrollo y recreación juvenil|Candlelight Ranch","Youth development and recreation programs|Candlelight Ranch","en","in_person","unknown","","","","","Comunícate con la organización para confirmar disponibilidad, requisitos y cómo solicitar el servicio.","Contact the organization to confirm availability, requirements and how to request the service.","","","","","Georgetown, Round Rock, Pflugerville, Condado de Travis, Condado de Williamson, Condado de Bastrop, Condado de Hays, Condado de Caldwell, Condado de Blanco, Condado de Burnet, Austin","Georgetown, Round Rock, Pflugerville, Travis County, Williamson County, Bastrop County, Hays County, Caldwell County, Blanco County, Burnet County, Austin","512-323-5300","","","info@candlelightranch.org","http://www.candlelightranch.org","","","","TX","","","","","http://www.candlelightranch.org","false","false","","Convertido de “Complete Family Resource Guide List.xlsx”, fila 29, el 2026-08-10. Revisar datos y fuente oficial antes de publicar."
"David Phillips Foundation","Programas de desarrollo y recreación juvenil","Youth development and recreation programs","La Fundación David Phillips (DPF) financia programas gratuitos de enriquecimiento deportivo y recreativo después de la escuela en las escuelas Título I del AISD, llevando “juego” a niños que de otro modo no tendrían acceso. Los programas incluyen correr, yoga, andar en patineta, andar en bicicleta y kárate.","The David Phillips Foundation (DPF) funds free after-school sports and recreation enrichment programs in AISD Title-I schools, bringing “play” to children who wouldn’t otherwise have access.  Programs include Running, Yoga, Skateboarding, Biking, and Karate.","La Fundación David Phillips (DPF) financia programas gratuitos de enriquecimiento deportivo y recreativo después de la escuela en las escuelas Título I del AISD, llevando “juego” a niños que de otro modo no tendrían acceso. Los programas incluyen correr, yoga, andar en patineta, andar en bicicleta y kárate. Si su escuela de Título I aún no tiene un grupo financiado por DPF, envíe un correo electrónico a info@davidphillipsfoundation.org para discutir la creación de uno.","The David Phillips Foundation (DPF) funds free after-school sports and recreation enrichment programs in AISD Title-I schools, bringing “play” to children who wouldn’t otherwise have access. Programs include Running, Yoga, Skateboarding, Biking, and Karate. If your Title-I school does not already have a DPF funded group, email info@davidphillipsfoundation.org to discuss getting one set up.","david-phillips-foundation-youth-development-and-recreation-programs","educacion","otros-recursos","Programas de desarrollo y recreación juvenil|David Phillips Foundation","Youth development and recreation programs|David Phillips Foundation","en","in_person","free","","","","","Comunícate con la organización para confirmar disponibilidad, requisitos y cómo solicitar el servicio.","Contact the organization to confirm availability, requirements and how to request the service.","","","","","Austin, Condado de Travis","Austin, Travis County","512-423-8839","","","info@davidphillipsfoundation.org","https://www.davidphillipsfoundation.org/","","","","TX","","","","","https://www.davidphillipsfoundation.org/","false","false","","Convertido de “Complete Family Resource Guide List.xlsx”, fila 30, el 2026-08-10. Revisar datos y fuente oficial antes de publicar."
"Explore Austin","Programas de desarrollo y recreación juvenil","Youth development and recreation programs","Explore Austin es un programa de seis años 100% gratuito que utiliza un plan de estudios de aventuras al aire libre basado en el liderazgo junto con componentes de aprendizaje socioemocional y tutoría a largo plazo para empoderar a los jóvenes de comunidades económicamente desfavorecidas. En este programa que dura todo el año, equipos de 15 jóvenes (llamados ""Exploradores) se combinan con cinco mentores adultos para aprender...","Explore Austin is a 100% free six-year program that uses a leadership-based outdoor adventure curriculum coupled with social-emotional learning components and long-term mentoring to empower youth from economically disadvantaged communities.  In this year-round program, teams of 15 youth (called ""Explorers) are paired with five adult Mentors to learn…","Explore Austin es un programa de seis años 100% gratuito que utiliza un plan de estudios de aventuras al aire libre basado en el liderazgo junto con componentes de aprendizaje socioemocional y tutoría a largo plazo para empoderar a los jóvenes de comunidades económicamente desfavorecidas. En este programa que dura todo el año, equipos de 15 jóvenes (llamados ""Exploradores) se combinan con cinco mentores adultos para aprender juntos habilidades al aire libre, como acampar, andar en canoa, escalar rocas, andar en bicicleta de montaña y más. Los exploradores y mentores completan nueve desafíos de los sábados por año escolar y se embarcan en un viaje de una semana a la naturaleza fuera del estado cada verano. Los exploradores ingresan al programa en la primavera del sexto grado y continúan hasta la graduación de la escuela secundaria.","Explore Austin is a 100% free six-year program that uses a leadership-based outdoor adventure curriculum coupled with social-emotional learning components and long-term mentoring to empower youth from economically disadvantaged communities. In this year-round program, teams of 15 youth (called ""Explorers) are paired with five adult Mentors to learn outdoor skills together, such as camping, canoeing, rock climbing, mountain biking and more. Explorers and Mentors complete nine Saturday Challenges per school year and embark on a weeklong, out-of-state Summer Wilderness Trip each summer. Explorers enter the program in the spring of sixth grade and continue through high school graduation.","explore-austin-youth-development-and-recreation-programs","educacion","otros-recursos","Programas de desarrollo y recreación juvenil|Explore Austin","Youth development and recreation programs|Explore Austin","en","in_person","free","","","","","Comunícate con la organización para confirmar disponibilidad, requisitos y cómo solicitar el servicio.","Contact the organization to confirm availability, requirements and how to request the service.","","","","","Austin, Condado de Travis, Round Rock, Pflugerville, Condado de Williamson, Condado de Bastrop, Condado de Hays","Austin, Travis County, Round Rock, Pflugerville, Williamson County, Bastrop County, Hays County","512-320-8899","","","info@exploreaustin.org","https://exploreaustin.org/","","","","TX","","","","","https://exploreaustin.org/","false","false","","Convertido de “Complete Family Resource Guide List.xlsx”, fila 31, el 2026-08-10. Revisar datos y fuente oficial antes de publicar."
"just keep livin Foundation","Programas de desarrollo y recreación juvenil","Youth development and recreation programs","La Fundación Just Keep Livin implementa programas de acondicionamiento físico después de la escuela en 45 escuelas secundarias/sitios de Título I. En nuestros programas, alentamos a los estudiantes a tomar decisiones de vida positivas que mejoren su salud física y mental a través del ejercicio, el trabajo en equipo, la gratitud, la nutrición y el servicio comunitario.","The just keep livin Foundation implements after school fitness programs in 45 Title I high schools/sites.  In our programs, we encourage students to make positive life choices that improve their physical and mental health through exercise, teamwork, gratitude, nutrition, and community service.","La Fundación Just Keep Livin implementa programas de acondicionamiento físico después de la escuela en 45 escuelas secundarias/sitios de Título I. En nuestros programas, alentamos a los estudiantes a tomar decisiones de vida positivas que mejoren su salud física y mental a través del ejercicio, el trabajo en equipo, la gratitud, la nutrición y el servicio comunitario. Los estudiantes participantes tienen un lugar seguro para mejorar sus vidas con entrenadores físicos y expertos en salud. Los resultados han sido increíbles. Los participantes se ponen en forma y ganan confianza al mismo tiempo que mejoran sus calificaciones, asistencia y comportamiento. Se construyen amistades y se superan miedos. En nuestro j.k. Al vivir programas extraescolares, los niños aprenden a ser autosuficientes y a tener un comienzo saludable hoy, para poder tener un mejor mañana.","The just keep livin Foundation implements after school fitness programs in 45 Title I high schools/sites. In our programs, we encourage students to make positive life choices that improve their physical and mental health through exercise, teamwork, gratitude, nutrition, and community service. Participating students have a safe place to enhance their lives with fitness coaches and health experts. The results have been incredible. Participants get in shape and gain confidence while also improving their grades, attendance and behavior. Friendships are built and fears are overcome. At our j.k. livin after school programs, kids learn self-reliance and get a healthy start today, so they can make a better tomorrow.","just-keep-livin-foundation-youth-development-and-recreation-programs","educacion","otros-recursos","Programas de desarrollo y recreación juvenil|just keep livin Foundation","Youth development and recreation programs|just keep livin Foundation","en","in_person","unknown","","","","","Comunícate con la organización para confirmar disponibilidad, requisitos y cómo solicitar el servicio.","Contact the organization to confirm availability, requirements and how to request the service.","","","","","Austin","Austin","310-857-1555","","","jenny@jklivin.net","https://jklivinfoundation.org/contact/","","","","TX","","","","","https://jklivinfoundation.org/contact/","false","false","","Convertido de “Complete Family Resource Guide List.xlsx”, fila 32, el 2026-08-10. Revisar datos y fuente oficial antes de publicar."
"Rowing Dock","Programas de desarrollo y recreación juvenil","Youth development and recreation programs","Rowing Dock es el tesoro escondido de Austin para el alquiler de embarcaciones recreativas en el lago Lady Bird. Contamos con una sólida flota de alquiler completa con kayaks individuales, kayaks tándem, kayaks a pedales y tablas de remo.","Rowing Dock is Austin’s hidden treasure for recreational watercraft rentals on Lady Bird Lake.  We have a robust rental fleet complete with Single Kayaks, Tandem Kayaks, Pedal Kayaks, and Stand Up Paddleboards.","Rowing Dock es el tesoro escondido de Austin para el alquiler de embarcaciones recreativas en el lago Lady Bird. Contamos con una sólida flota de alquiler completa con kayaks individuales, kayaks tándem, kayaks a pedales y tablas de remo. Después de registrarse para su alquiler, nuestro equipo capacitado lo ayudará a elegir el bote, el PFD y el remo adecuados para su experiencia. También le brindarán información detallada sobre cómo remar de manera segura y exitosa mientras lo ayudan a entrar y salir de su embarcación. Además del alquiler asequible de embarcaciones por horas, Rowing Dock ofrece visitas guiadas que usted mismo puede reservar, reservas para grupos y paquetes de juegos y trabajo en equipo. ¡También organizamos días comunitarios trimestrales donde los socios de la comunidad local, incluidos Austin Sunshine Campers y sus familias, pueden remar de forma gratuita!","Rowing Dock is Austin’s hidden treasure for recreational watercraft rentals on Lady Bird Lake. We have a robust rental fleet complete with Single Kayaks, Tandem Kayaks, Pedal Kayaks, and Stand Up Paddleboards. After checking in for your rental, our knowledgeable team will help you pick the right boat, PFD, and paddle for your experience. They will also provide detailed information about how to paddle safely and successfully while helping you into and out of your vessel. In addition to affordable hourly watercraft rentals, Rowing Dock offers self-bookable guided tours, group reservations, and teambuilding and games packages. We also host quarterly community days where local community partners, including Austin Sunshine Campers and their families, can paddle free of charge!","rowing-dock-youth-development-and-recreation-programs","educacion","otros-recursos","Programas de desarrollo y recreación juvenil|Rowing Dock","Youth development and recreation programs|Rowing Dock","en","in_person","free","","","","","Comunícate con la organización para confirmar disponibilidad, requisitos y cómo solicitar el servicio.","Contact the organization to confirm availability, requirements and how to request the service.","","","","","Georgetown, Round Rock, Pflugerville, Condado de Travis, Condado de Williamson, Condado de Bastrop, Condado de Hays, Condado de Caldwell, Condado de Blanco, Condado de Burnet, Austin","Georgetown, Round Rock, Pflugerville, Travis County, Williamson County, Bastrop County, Hays County, Caldwell County, Blanco County, Burnet County, Austin","512-459-0999","","","info@rowingdock.com","http://www.rowingdock.com","","","","TX","","","","","http://www.rowingdock.com","false","false","","Convertido de “Complete Family Resource Guide List.xlsx”, fila 33, el 2026-08-10. Revisar datos y fuente oficial antes de publicar."
"Texas Parks and Wildlife Department (TPWD)","Programas de desarrollo y recreación juvenil","Youth development and recreation programs","El Departamento de Parques y Vida Silvestre de Texas ofrece una amplia gama de oportunidades y experiencias de aprendizaje para conectar a los tejanos de todas las edades y orígenes con el aire libre. Desde talleres para acampar en los parques estatales con Texas Outdoor Family, hasta clases de campo de Hunter Education para jóvenes y programas comunitarios de pesca en su vecindario, TPWD se complace en ayudarlo...","Texas Parks and Wildlife Department offers a wide range of learning opportunities and experiences to connect Texans of all ages and backgrounds to the outdoors.  From camping workshops in the State Parks with Texas Outdoor Family, to Hunter Education field classes for youth, to community fishing programs in your neighborhood, TPWD is excited to help you…","El Departamento de Parques y Vida Silvestre de Texas ofrece una amplia gama de oportunidades y experiencias de aprendizaje para conectar a los tejanos de todas las edades y orígenes con el aire libre. Desde talleres para acampar en los parques estatales con Texas Outdoor Family hasta clases de campo de Hunter Education para jóvenes y programas comunitarios de pesca en su vecindario, TPWD se complace en ayudarlo a adquirir el conocimiento y las habilidades que necesita para disfrutar de los espacios naturales de Texas. Visite tpwd.texas.gov/calendar para ver algunos de nuestros próximos eventos, o comuníquese para obtener más información e inscribirse en un programa o clase.","Texas Parks and Wildlife Department offers a wide range of learning opportunities and experiences to connect Texans of all ages and backgrounds to the outdoors. From camping workshops in the State Parks with Texas Outdoor Family, to Hunter Education field classes for youth, to community fishing programs in your neighborhood, TPWD is excited to help you gain the knowledge and skills you need to enjoy Texas’ natural spaces. Visit tpwd.texas.gov/calendar to see some of our upcoming events, or reach out to learn more and register for a program or class.","texas-parks-and-wildlife-department-tpwd-youth-development-and-recreation-programs","educacion","otros-recursos","Programas de desarrollo y recreación juvenil|Texas Parks and Wildlife Department (TPWD)","Youth development and recreation programs|Texas Parks and Wildlife Department (TPWD)","en","in_person","unknown","","","","","Comunícate con la organización para confirmar disponibilidad, requisitos y cómo solicitar el servicio.","Contact the organization to confirm availability, requirements and how to request the service.","","","","","Georgetown, Round Rock, Pflugerville, Condado de Travis, Condado de Williamson, Condado de Bastrop, Condado de Hays, Condado de Caldwell, Condado de Blanco, Condado de Burnet, Austin","Georgetown, Round Rock, Pflugerville, Travis County, Williamson County, Bastrop County, Hays County, Caldwell County, Blanco County, Burnet County, Austin","512-389-8713","","","charlotte.cisneros@tpwd.texas.gov","https://tpwd.texas.gov/","","","","TX","","","","","https://tpwd.texas.gov/","false","false","","Convertido de “Complete Family Resource Guide List.xlsx”, fila 34, el 2026-08-10. Revisar datos y fuente oficial antes de publicar."
"Westcave Outdoor Discovery Center","Programas de desarrollo y recreación juvenil","Youth development and recreation programs","Westcave es una organización naturalista sin fines de lucro que ha estado conectando exitosamente a los niños y sus familias con la naturaleza desde 1976. La misión de Westcave es inspirar a las personas a desarrollar una práctica permanente de disfrutar y proteger la naturaleza.","Westcave is a non-profit nature organization that has been successfully connecting children and their families to nature since 1976.  Westcave’s mission is to inspire people to develop a lifelong practice of enjoying and protecting nature.","Westcave es una organización naturalista sin fines de lucro que ha estado conectando exitosamente a los niños y sus familias con la naturaleza desde 1976. La misión de Westcave es inspirar a las personas a desarrollar una práctica permanente de disfrutar y proteger la naturaleza. Logramos esto a través de nuestro trabajo de conservación junto con programas que incluyen Girls+ Outside, excursiones escolares, excursiones a campamentos, programas de bienestar, colaboraciones artísticas y extensión comunitaria. Nuestras excursiones/excursiones guiadas por expertos llevan a los visitantes desde una sabana árida a través de una grieta de piedra caliza hasta un cañón protegido de exuberante vida vegetal. En la cabecera del cañón se encuentra Westcave, con una impresionante cascada de 40 pies que llena la piscina esmeralda que se encuentra debajo. Los estudiantes aprenden de primera mano cómo el agua subterránea se convierte en agua superficial en nuestra cascada natural que gotea y alimentada por un manantial. Girls Outside brinda oportunidades para que las niñas de kínder a 12.º grado aprendan y crezcan juntas en relaciones de mentora/aprendiz a través del tiempo en la naturaleza y mejoren una sensación de bienestar.","Westcave is a non-profit nature organization that has been successfully connecting children and their families to nature since 1976. Westcave’s mission is to inspire people to develop a lifelong practice of enjoying and protecting nature. We accomplish this through our conservation work along with programs including Girls+ Outside, school field trips, camp field trips, wellness programs art collaborations, and community outreach. Our expert-guided tours/field trips take visitors from an arid savanna through a limestone crevice into a sheltered canyon of lush plant life. At the head of the canyon stands Westcave, with a stunning 40-foot waterfall replenishing the emerald pool below. Students learn firsthand about how groundwater becomes surface water at our natural spring-fed, dripping spring waterfall. Girls Outside provides opportunities for k-12 girls to learn and grow together in mentor/mentee relationships through time in nature and enhance a sense of well-being.","westcave-outdoor-discovery-center-youth-development-and-recreation-programs","educacion","otros-recursos","Programas de desarrollo y recreación juvenil|Westcave Outdoor Discovery Center","Youth development and recreation programs|Westcave Outdoor Discovery Center","en","in_person","unknown","","","","","Comunícate con la organización para confirmar disponibilidad, requisitos y cómo solicitar el servicio.","Contact the organization to confirm availability, requirements and how to request the service.","","","","","Austin, Condado de Travis, Condado de Hays, Condado de Blanco","Austin, Travis County, Hays County, Blanco County","830-825-3442","","","meagan@westcave.org","https://www.westcave.org/","","","","TX","","","","","https://www.westcave.org/","false","false","","Convertido de “Complete Family Resource Guide List.xlsx”, fila 36, el 2026-08-10. Revisar datos y fuente oficial antes de publicar."
"Zilker Botanical Garden","Programas de desarrollo y recreación juvenil","Youth development and recreation programs","El Jardín Botánico Zilker está ubicado en 28 acres ubicado dentro del Parque Metropolitano Zilker en el corazón del centro de Austin. Esta “joya en el corazón de Austin” presenta robles patrimoniales ubicados en una ladera y ofrece un respiro exuberante y sombreado de la vida urbana cotidiana con vistas panorámicas al centro y más allá.","Zilker Botanical Garden is located on 28 acres nestled within Zilker Metropolitan Park in the heart of downtown Austin.  This “jewel in the heart of Austin” features heritage live oaks set into a hillside, and offers a lush, shady respite from everyday urban life with panoramic views to downtown and beyond.","El Jardín Botánico Zilker está ubicado en 28 acres ubicado dentro del Parque Metropolitano Zilker en el corazón del centro de Austin. Esta “joya en el corazón de Austin” presenta robles patrimoniales ubicados en una ladera y ofrece un respiro exuberante y sombreado de la vida urbana cotidiana con vistas panorámicas al centro y más allá. Los jardines temáticos incluyen el jardín japonés Taniguchi, el lecho ribereño, el jardín prehistórico Hartman y el jardín de rosas Mabel Davis. Estos y otros jardines están entrelazados con senderos, arroyos y estanques llenos de koi, creando un oasis urbano lleno de escondites sombreados, áreas de césped soleadas y miles de plantas nativas y cultivadas.","Zilker Botanical Garden is located on 28 acres nestled within Zilker Metropolitan Park in the heart of downtown Austin.  This “jewel in the heart of Austin” features heritage live oaks set into a hillside, and offers a lush, shady respite from everyday urban life with panoramic views to downtown and beyond.  Theme gardens include the Taniguchi Japanese Garden, The Riparian Streambed, The Hartman Prehistoric Garden, and The Mabel Davis Rose Garden.  These and other gardens are woven together with pathways, streams, and Koi-filled ponds, creating an urban oasis full of shaded hideaways, sunny lawn areas, and thousands of native and cultivated plants.","zilker-botanical-garden-youth-development-and-recreation-programs","educacion","otros-recursos","Programas de desarrollo y recreación juvenil|Zilker Botanical Garden","Youth development and recreation programs|Zilker Botanical Garden","en","in_person","unknown","","","","","Comunícate con la organización para confirmar disponibilidad, requisitos y cómo solicitar el servicio.","Contact the organization to confirm availability, requirements and how to request the service.","","","","","Georgetown, Round Rock, Pflugerville, Condado de Travis, Condado de Williamson, Condado de Bastrop, Condado de Hays, Condado de Caldwell, Condado de Blanco, Condado de Burnet, Austin","Georgetown, Round Rock, Pflugerville, Travis County, Williamson County, Bastrop County, Hays County, Caldwell County, Blanco County, Burnet County, Austin","512-477-8672","","","info@zbgconservancy.org","https://zilkergarden.org/hours-admissions/","","","","TX","","","","","https://zilkergarden.org/hours-admissions/","false","false","","Convertido de “Complete Family Resource Guide List.xlsx”, fila 37, el 2026-08-10. Revisar datos y fuente oficial antes de publicar."
